Week,Price
2022-04-22,02.90
2022-04-29,02.79
2022-05-06,02.72
2022-05-13,02.57
2022-05-20,02.77
2022-05-27,02.74
2022-06-03,02.68
2022-06-10,02.71
2022-06-17,02.60
2022-06-24,02.49
2022-07-01,02.50
2022-07-08,02.50
2022-07-15,02.46
2022-07-22,02.50
2022-07-29,02.50
2022-08-05,02.43
2022-08-12,02.52
2022-08-19,02.54
2022-08-26,02.48
2022-09-02,02.49
2022-09-09,02.47
2022-09-16,02.45
2022-09-23,02.36
2022-09-30,02.34
2022-10-07,02.40
2022-10-14,02.49
2022-10-21,02.50
2022-10-28,02.66
2022-11-04,02.70
2022-11-11,02.60
2022-11-18,02.68
2022-11-25,02.69
2022-12-02,02.63
