Week,Price
2021-06-04,01.35
2021-06-11,01.32
2021-06-18,01.31
2021-06-25,01.37
2021-07-02,01.29
2021-07-09,01.33
2021-07-16,01.25
2021-07-23,01.20
2021-07-30,01.21
2021-08-06,01.25
2021-08-13,01.24
2021-08-20,01.23
2021-08-27,01.24
2021-09-03,01.23
2021-09-10,01.27
2021-09-17,01.25
2021-09-24,01.24
2021-10-01,01.27
2021-10-08,01.29
2021-10-15,01.29
2021-10-22,01.29
2021-10-29,01.24
2021-11-05,01.23
2021-11-12,01.22
2021-11-19,01.19
2021-11-26,01.20
2021-12-03,01.19
2021-12-10,01.14
2021-12-17,01.04
2021-12-24,01.05
2021-12-31,01.05
2022-01-07,01.03
2022-01-14,01.04
2022-01-21,01.10
2022-01-28,01.06
2022-02-04,01.07
2022-02-11,01.04
2022-02-18,01.03
2022-02-25,
2022-03-04,01.04
2022-03-11,00.96
2022-03-18,00.93
2022-03-25,00.90
2022-04-01,00.85
2022-04-08,00.87
2022-04-15,
2022-04-22,00.83
2022-04-29,00.80
2022-05-06,00.81
2022-05-13,00.77
2022-05-20,00.75
2022-05-27,01.74
2022-06-03,00.71
2022-06-10,00.73
2022-06-17,00.66
2022-06-24,00.63
2022-07-01,00.62
2022-07-08,00.61
2022-07-15,00.60
2022-07-22,00.86
2022-07-29,00.71
2022-08-05,00.70
2022-08-12,00.73
2022-08-19,00.70
2022-08-26,00.78
2022-09-02,00.72
2022-09-09,00.75
2022-09-16,00.71
2022-09-23,00.70
2022-09-30,00.66
2022-10-07,00.69
2022-10-14,00.69
2022-10-21,00.68
2022-10-28,00.67
2022-11-04,00.67
2022-11-11,00.63
2022-11-18,00.64
2022-11-25,00.62
2022-12-02,00.61
